id,name,price,description,image,imagetwo,category,offer,newprice,created_at,updated_at
3513,KODANSHA-KNIGHTS OF SIDONIA VOL. 5,500,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3514,KODANSHA-KNIGHTS OF SIDONIA VOL. 6,500,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3515,KODANSHA-KNIGHTS OF SIDONIA VOL. 7,500,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3516,KODANSHA-KNIGHTS OF SIDONIA VOL. 8,500,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3517,KODANSHA-KNIGHTS OF SIDONIA VOL. 9,500,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3518,MARVEL – Amazing Spiderman Vol 02: Universo Araña parte 1 -Reedicion,1.150,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3519,MARVEL – Amazing Spiderman Vol 03: Universo Araña parte 2,800,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3520,MARVEL – Amazing Spiderman Vol 04: Universo Araña parte 3,800,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3521,MARVEL – Amazing Spiderman Vol 05: Universo Araña Conclusión,675,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3522,MARVEL - Avengers (Legacy) #1,500,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3523,MARVEL - Avengers (Legacy) #2,400,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3524,MARVEL - Avengers (Legacy) #3,450,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3525,MARVEL - Avengers (Legacy) #4,450,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3526,MARVEL - Avengers (Legacy) #5,400,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3527,MARVEL - Capitán América (Legacy) Vol. 1,850,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3528,MARVEL - Capitán América (Legacy) Vol. 2,800,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3529,MARVEL - Colección 80 Años MARVEL Vol.01: Orígenes,700,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3530,MARVEL - Colección 80 Años MARVEL Vol.03,700,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3531,MARVEL - Colección 80 Años MARVEL Vol.06,700,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3532,MARVEL - ESPECIALES - Avengers : Sin retorno,1.250,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3533,MARVEL - ESPECIALES - CAPITÁN AMÉRICA VOL. 1: Hail Hydra,1.000,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3534,MARVEL - ESPECIALES - CAPITÁN AMÉRICA VOL. 2: El Juicio de Maria Hill,1.000,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3535,MARVEL - ESPECIALES - CAPITÁN AMÉRICA VOL. 3: Construyendo un Imperio,1.175,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3536,MARVEL - ESPECIALES - Deadpool - El Arte de la Guerra,750,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3537,MARVEL - ESPECIALES - Deadpool : Hasta que la muerte nos separe …,900,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3538,MARVEL - ESPECIALES - Deadpool Asesino,950,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3539,MARVEL - ESPECIALES - Deadpool Mata a los Clásicos,650,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3540,MARVEL - ESPECIALES - Deadpool mata Deadpool,750,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3541,MARVEL - ESPECIALES - Deadpool Vol. 01: Solo lo hago por el dinero (Fresh Start),1.000,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3542,MARVEL - ESPECIALES - Deadpool Vol. 02: Buenas Noches (Fresh Start),900,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3543,MARVEL - ESPECIALES - Deadpool Vs Hawkeye ,875,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3544,MARVEL - ESPECIALES - Deadpool Vs Spider-Man (Tomo único),875,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3545,MARVEL - ESPECIALES - Deadpool Vs Viejo Logan,875,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3546,MARVEL - ESPECIALES - Deadpool Vs X-Force,750,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3547,MARVEL - ESPECIALES - Deadpool: ¿Demasiado Pronto?,875,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3548,MARVEL - ESPECIALES - Deadpool: De vuelta al Negro,875,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3549,MARVEL - ESPECIALES - FRESH START - Avengers Vol.1: La amenaza final,850,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3550,MARVEL - ESPECIALES - FRESH START - Avengers Vol.2: Gira Mundial,1.150,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3551,MARVEL - ESPECIALES - Marvel Comics #1000,850,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3552,MARVEL - ESPECIALES - Selecciones Marvel - Deadpool Clasico Vol 01,1.250,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3553,MARVEL - ESPECIALES - Selecciones Marvel - Deadpool Clasico Vol 02,1.200,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3554,MARVEL - ESPECIALES - Selecciones Marvel - Spider-Man: La Cacería parte 1,950,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3555,MARVEL - ESPECIALES - Selecciones Marvel - Spider-Man: La Cacería parte 2,1.200,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3556,MARVEL - ESPECIALES - Selecciones Marvel - Spider-Man: La Cacería parte 3: El regreso de Black Cat,1.150,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3557,MARVEL - ESPECIALES - Selecciones Marvel -AVENGERS + CAMPEONES VOL. 1,950,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3558,MARVEL - ESPECIALES - Selecciones Marvel -AVENGERS + CAMPEONES VOL. 2,1.000,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3559,MARVEL - ESPECIALES - Selecciones Marvel -AVENGERS + CAMPEONES VOL. 3,850,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3560,MARVEL - ESPECIALES - Selecciones Marvel -AVENGERS + CAMPEONES VOL. 4,950,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3561,MARVEL - ESPECIALES - Selecciones Marvel -AVENGERS + CAMPEONES VOL. 5,950,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3562,MARVEL - ESPECIALES - Selecciones Marvel -Thor: Dios del Trueno Vol 02,1.050,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3563,MARVEL - ESPECIALES - Selecciones Marvel -Thor: Dios del Trueno Vol 03,1.100,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3564,MARVEL - ESPECIALES - Selecciones Marvel -Thor: Dios del Trueno Vol 04,1.100,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3565,MARVEL - ESPECIALES - Spider-Man: Historia de vida,1.100,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3566,MARVEL - ESPECIALES - Spider-Men (Hombres Arañas),875,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3567,MARVEL - ESPECIALES - The amazing Spiderman vol. 01: De vuelta a los origenes (Fresh Start),850,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3568,MARVEL - ESPECIALES - The amazing Spiderman vol. 02: Amigos y Enemigos (Fresh Start),850,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3569,MARVEL - ESPECIALES -IMPERIO SECRETO,1.500,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3570,Marvel - Especiales -X-Men Legacy: La resurrección del Fénix,900,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3571,MARVEL - MARVEL LEGACY,250,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3572,MARVEL - Peter Parker: El espectacular Spider-Man Vol. 1,1.000,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3573,MARVEL - Peter Parker: El espectacular Spider-Man Vol. 2,875,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3574,MARVEL - Peter Parker: El espectacular Spider-Man Vol. 3,1.000,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3575,MARVEL - Peter Parker: El espectacular Spider-Man Vol. 4,1.150,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3576,MARVEL - Universo Marvel Comics – Avengers: De vuelta a los origenes,600,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3577,MARVEL - Universo Marvel Comics – Avengers: Thanos Vs Hulk,500,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3578,MARVEL - Universo Marvel Comics – Hulk aplasta a los Avengers,575,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3579,MARVEL - Universo Marvel Comics – Las gemas del infinito,500,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3580,MARVEL-DEADPOOL NUEVA-TPB #02 - DEADPOOL VS SABRETOOTH,1.250,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3581,MARVEL-DEADPOOL NUEVA-TPB #03 - Guerra Civil,950,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3582,MARVEL-DEADPOOL NUEVA-TPB #04 - Paciente Cero,1.400,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3583,MARVEL-DEADPOOL NUEVA-TPB #05 - El Imperio Secreto de Deadpool,1.175,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3584,"MARVEL-DEADPOOL Y SUS MERCENARIOS : Más Mercenarios, Menos dinero",1.050,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3585,MARVEL-DESPRECIABLE DEADPOOL -#01,400,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3586,MARVEL-DESPRECIABLE DEADPOOL -#02,350,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3587,MARVEL-DESPRECIABLE DEADPOOL -#03,400,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3588,MARVEL-DESPRECIABLE DEADPOOL -#04,350,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3589,MARVEL-DESPRECIABLE DEADPOOL -#05,475,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3590,MARVEL-ESPECIALES- ¿Quieres ser Deadpool?,950,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3591,MARVEL-ESPECIALES- Avengers Standoff  ,1.250,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3592,MARVEL-ESPECIALES- Daredevil #02 Supersonico,875,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3593,MARVEL-ESPECIALES- Daredevil #03 Arte Oscuro,875,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3594,MARVEL-ESPECIALES- Daredevil #04 Identidad,900,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3595,MARVEL-ESPECIALES- Daredevil #05 Supremo,1.100,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3596,MARVEL-ESPECIALES- Daredevil #06 Alcalde Fisk,1.100,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3597,MARVEL-ESPECIALES- Daredevil #07 Alcalde Murdock,975,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3598,MARVEL-ESPECIALES- Daredevil #08 La muerte de Daredevil,1.050,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3599,MARVEL-ESPECIALES- Daredevil & Punisher: Séptimo Circulo,875,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3600,MARVEL-ESPECIALES- Deadpool & Cable,1.000,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3601,MARVEL-ESPECIALES- Deadpool Mata al Universo Marvel Otra vez,875,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3602,MARVEL-ESPECIALES- Deadpool Team Up,950,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3603,MARVEL-ESPECIALES- Deadpool VS Gambit,875,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3604,MARVEL-ESPECIALES- Deadpool VS Punisher,850,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3605,MARVEL-ESPECIALES- Deadpool y sus Mercenarios,1.000,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3606,MARVEL-ESPECIALES- Deadpool: ¿Demasiado Pronto?,875,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3607,MARVEL-ESPECIALES- Deadpool: Mala Sangre,800,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3608,MARVEL-ESPECIALES- Dr Strange #02 - LOS ULTIMOS DIAS DE LA MAGIA,1.100,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3609,MARVEL-ESPECIALES- Dr Strange #03 - SANGRE EN EL ÉTER,950,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3610,MARVEL-ESPECIALES- Dr Strange #04 - Señor Miseria,875,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3611,MARVEL-ESPECIALES- Dr Strange/Punisher: Balas Mágicas,875,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3612,MARVEL-ESPECIALES- Invencible Iron Man #01 REINICIO,850,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3613,MARVEL-ESPECIALES- Invencible Iron Man #02 MAQUINA DE GUERRA,900,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3614,MARVEL-ESPECIALES- Invencible Iron Man #03 La 2da Guerra Civil de Iron Man,575,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3615,MARVEL-ESPECIALES- SPIDER-MAN Vol 1: Miles Morales,850,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3616,MARVEL-ESPECIALES- SPIDER-MAN Vol 2: La Guerra Civil de Miles Morales,900,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3617,MARVEL-ESPECIALES- SPIDER-MAN Vol 3: Nuevos Comienzos,950,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3618,MARVEL-ESPECIALES- SPIDER-MAN Vol 4:  ¡Los Seis Siniestros Vs. Miles Morales!,1.000,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3619,MARVEL-ESPECIALES- Ultimate Spiderman #06 Miles Morales,1.300,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3620,MARVEL-ESPECIALES- Viejo Logan Vol 1: Renacido,800,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3621,MARVEL-ESPECIALES- Viejo Logan Vol 2: Ciudad Límite,800,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3622,MARVEL-ESPECIALES- Viejo Logan Vol 3:  El Último Ronin,975,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3623,MARVEL-ESPECIALES- Viejo Logan Vol 4: Viejos Monstruos,975,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3624,MARVEL-ESPECIALES- Viejo Logan Vol 5: Vidas Pasadas,975,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3625,MARVEL-ESPECIALES- Viejo Logan Vol 6: Días de Furia,975,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3626,MARVEL-ESPECIALES- Viejo Logan Vol 7: Samurái escarlata,1.050,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3627,MARVEL-ESPECIALES- Viejo Logan Vol 8: Matar por alguien,1.050,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3628,MARVEL-ESPECIALES- Viejo Logan Vol 9: Fin del Mundo,1.350,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3629,MARVEL-ESPECIALES-INHUMANOS VS. X-MEN,1.100,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3630,MARVEL-EXCELSIOR:  Iron Man: La búsqueda de Tony Stark,1.150,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3631,MARVEL-EXCELSIOR: Armagedón Araña,1.300,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3632,MARVEL-EXCELSIOR: AVENGERS VS. X-MEN (INTEGRAL),1.600,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3633,MARVEL-EXCELSIOR: AVENGERS: El Enemigo Interior,875,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3634,MARVEL-EXCELSIOR: AVENGERS: La cruzada del infinito,1.250,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3635,MARVEL-EXCELSIOR: AVENGERS: Las Guerras Asgardianas,875,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3636,MARVEL-EXCELSIOR: CAPITANA MARVEL -La Vida de la Capitana Marvel,875,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3637,MARVEL-EXCELSIOR: CIVIL WAR II,1.500,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3638,MARVEL-EXCELSIOR: El guantelete del infinito,1.250,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3639,MARVEL-EXCELSIOR: Elektra Asesina,1.300,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3640,MARVEL-EXCELSIOR: Frank Miller: Daredevil,950,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3641,MARVEL-EXCELSIOR: Invasión secreta,1.175,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3642,MARVEL-EXCELSIOR: La Cacería de Wolverine,1.050,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3643,MARVEL-EXCELSIOR: La muerte de la poderosa Thor,1.175,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3644,MARVEL-EXCELSIOR: La Muerte de Wolverine,875,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3645,MARVEL-EXCELSIOR: La muerte del Capitán America,1.000,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3646,MARVEL-EXCELSIOR: La saga del Fénix oscuro,1.100,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3647,MARVEL-EXCELSIOR: Marvels,1.150,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3648,MARVEL-EXCELSIOR: Mythos,950,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3649,MARVEL-EXCELSIOR: Spider-Man - AZUL,1.000,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3650,MARVEL-EXCELSIOR: Universo Venom,1.300,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3651,MARVEL-EXCELSIOR: Venom,875,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3652,MARVEL-EXCELSIOR: Venomizado,875,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3653,MARVEL-EXCELSIOR: Vision,1.250,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3654,MARVEL-EXCELSIOR: X-Men - El Regreso de Longshot,1.000,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3655,MARVEL-EXCELSIOR: X-Men - El Regreso de Wolverine,900,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3656,MARVEL-EXCELSIOR: X-Men - Exterminio,900,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3657,MARVEL-EXCELSIOR: X-Men - Génesis Mutante,1.100,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3658,MARVEL-GUARDIANES DE LA GALAXIA-TPB Vol. 01  Emperador Quill,850,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3659,MARVEL-GUARDIANES DE LA GALAXIA-TPB Vol. 02 Los Más Buscados,1.100,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3660,MARVEL-GUARDIANES DE LA GALAXIA-TPB Vol. 03 Varados en la Tierra,950,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3661,MARVEL-IMPRESCINDIBLES-#02 Secret War,1.450,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3662,MARVEL-IMPRESCINDIBLES-#03 La Muerte de los Stacy,1.000,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3663,MARVEL-IMPRESCINDIBLES-#05 Hulk: Gris,1.000,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3664,"MARVEL-IMPRESCINDIBLES-#06 Daredevil, El Hombre sin Miedo",950,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3665,MARVEL-IMPRESCINDIBLES-#08 Deadpool: La guerra de Wade Wilson,1.000,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3666,MARVEL-IMPRESCINDIBLES-#09 – LOGAN: AVENTURA EN LA JUNGLA,875,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3667,MARVEL-IMPRESCINDIBLES-#10 – 1985,1.000,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3668,MARVEL-MARVEL-ESPECIALES- Muerte X,875,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3669,MARVEL-PACK-X Men,1.400,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3670,MARVEL-SPIDER GWEN/SPIDER-MAN: Romance Aracnido,950,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3671,MARVEL-SPIDER GWEN-TPB #01 - GRAN PODER,950,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3672,MARVEL-SPIDER GWEN-TPB #02 - SPIDER WOMEN,1.150,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3673,MARVEL-SPIDER GWEN-TPB #03 - Larga Distancia,1.100,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3674,MARVEL-SPIDER MAN/DEADPOOL (Legacy) -#01,400,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3675,MARVEL-SPIDER MAN/DEADPOOL (Legacy) -#02,450,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3676,MARVEL-SPIDER MAN/DEADPOOL (Legacy) -#03,500,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3677,MARVEL-SPIDER MAN/DEADPOOL (Legacy) -#04,400,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3678,MARVEL-SPIDER MAN/DEADPOOL-TPB #01 - AMISTADES PELIGROSAS,950,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3679,MARVEL-SPIDER MAN/DEADPOOL-TPB #02 - PIEZAS DE RELLENO,875,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3680,MARVEL-SPIDER MAN/DEADPOOL-TPB #03 - Itsy Bitsy + Negocios Serios,1.200,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3681,MARVEL-THE AMAZING SPIDERMAN (Legacy)-#01,400,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3682,MARVEL-THE AMAZING SPIDERMAN (Legacy)-#02,450,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3683,MARVEL-THE AMAZING SPIDERMAN (Legacy)-#03,450,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3684,MARVEL-THE AMAZING SPIDERMAN (Legacy)-#04,400,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3685,MARVEL-THE AMAZING SPIDERMAN (Legacy)-#05,400,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3686,MARVEL-THE AMAZING SPIDERMAN (Legacy)-#06,575,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3687,MARVEL-THE AMAZING SPIDERMAN ANUAL-#01,350,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3688,MARVEL-THE AMAZING SPIDERMAN-TP #01 - MUNDIAL,875,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3689,MARVEL-THE AMAZING SPIDERMAN-TP #02 - El reinado Oscuro de Escorpio,1.000,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3690,MARVEL-THE AMAZING SPIDERMAN-TP #03 - Juegos del Poder,900,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3691,MARVEL-THE AMAZING SPIDERMAN-TP #04 -Rumbo a Regreso a la vida,800,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3692,MARVEL-THE AMAZING SPIDERMAN-TP #05 -La Conspiración del Clon,1.300,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3693,MARVEL-THE AMAZING SPIDERMAN-TP #06 -Norman Osborn ¡Ataca!,1.050,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3694,MARVEL-UNCANNY AVENGERS-TP #01 - FUTURO PERDIDO,1.000,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3695,MARVEL-UNCANNY AVENGERS-TP #02 - Ultron Regresa,800,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3696,MARVEL-UNCANNY AVENGERS-TP #03 - Unidad Fracturada,875,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3697,MARVEL-UNCANNY AVENGERS-TP #04 - Misión: Cráneo Rojo,950,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3698,MARVEL-UNCANNY AVENGERS-TP #05 - ,1.000,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3699,OVNI - Antología Zombi,800,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3700,OVNI - ESPECIALES - Invencible #01,800,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3701,OVNI - ESPECIALES - Invencible #02,1.150,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3702,OVNI - ESPECIALES - Invencible #03,1.400,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3703,OVNI - ESPECIALES - Invencible #04,1.300,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3704,OVNI-ESPECIALES - EL PRINCIPITO,800,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
3705,OVNI-ESPECIALES-ANGELA DELLA MORTE - #01,800,,,,comics,,,2020-08-29 00:00:00,2020-08-29 00:00:00
